text,label,source
"Маған өте ұнады. Силиконы мықты әрі қалың, ауыр салмақты оңай көтереді. Бүктелген күйінде көп орын үнемдейді. Түсі қанық, бөтен иіс жоқ, сапалы. Киім жуғанға да, ішіне кейбір заттарды салғанға да ыңғайлы. Ұсынамын.",5,flip
"Өте сапалы, сүйкімді шұлықтар. Маған да, балаларыма да ұнап қалды. Бес жасар қызым күні бойы бақшада болғандықтан, қалың да емес, жұқа да емес, суықта тоңдырмайтын, ыстықта терлетпейтін шұлық керек. Бұл өнім осы талаптарға сай болды. Әрі құрамы табиғи. Түстері де әдемі. Жалпы, соңғы кезде Белорус өнімдері ұнап жүр. Ұсынамын!",5,flip
Сапасы жақсы маған ұнады. Қызыма 5 ай тура келді.,5,flip
"Флип. кз.-те ең сапалы жеткізу. Курьерлерге көп рахмет. Қанша рет тапсырыс бердім жеткізу қызметі ең жоғары дәрежеде, маған сонысымен ұнайды.",5,flip
"Керемет өнім! Өте сапалы, үнемді қағаз сүлгілері. Төрт ай бұрын сатып алсам да, әлі орамның жартысына да жеткен жоқпын. Ең бастысы - суда еріп кетпейді. Сондықтан, қол сүртуден бөлек, дәретханадағы сантехниканың бетін жуып алып, кейін лақтыра салам. Залалсыз әрі ыңғайлы. Үй шаруасындағы таптырмас зат. Ұсынамын.",5,flip
Берген заказым уақытында келді. Тек почтада көп жатып қалған,5,flip
Бәрі де ойдағыдай болды,5,flip
Пікірлердің пайдасы тиді. Рахмет!,5,flip
"Тамақ істегенге өте ыңғайлы деп ойлаймын. Ұнады, рахмет!",5,flip
"3 жасап қызыма алдым. Сырты да, іші де қатты кітап. Өте ұнады",5,flip
"Пайдалы, өте керемет зат",5,flip
3 жасар қызым мәз. Рахмет Флип,5,flip
Ұнады. Тек қақпағында резинкасы жоқ,4,flip
Жақсы күнделік. 6 күндік іздеген соң осыны алдық. Флип рахмет.,5,flip
Қатты ұнады. Дәптерге де дәлме дәл келеді. Қатты,5,flip
Ұнады,5,flip
Бұл керемет набор. Ішінде 250 мл банкілерге арналған банка кайнататын заты бар. Бұндай заттар қарапйым дүкендерден табылмайды. Анамның таппай жүрген заттары осы наборда.,5,flip
"Анама және апайыма сатып алдық. Өте пайдалы, керек зат. Флип рахмет.",5,flip
Сапасы өте жақсы. Ұнады,5,flip
"Пайдалы зат, бірақ бір ыдыстың қақпағының ұстайтын жері түсіп жатыр. Ал біреуі жақсы келді",3,flip
"Ұлыма ұнады. Дәл суреттегідей. Дүкендерде 400 тг-ге қымбат. Флип болганы жақсы болды, тіпті үйге дейін әкеп беред.",5,flip
Қызым мәз.,5,flip
3 баламнын самокатына велигына алдым. Жақсы сияқты,5,flip
Жақсы. Ұнады,4,flip
"Шағын, ыңғайлы. Қуысқа дәл келді. Бұл 3-4 кг порошқа арналған. Ұнады",5,flip
"Жақсы ойын. Баланы отырғызып, ойлануға үйретеді. Өте ұзақ ойнайсын. 9 жасар ұлым тез үйренді. Өте ұсақ. Қолға ыңғайсыз және де үстінгі жағы құлай береді. Былай ойнауға келіп тұр",4,flip
Осындай шоколадтарымен ашық хаттардың болғаны қандай жақсы. Апайыма ұнады,5,flip
Шай өте керемет. Әдемі қорапта. Дәмі де тамаша. Флип рахмет,5,flip
Толық оқуға қолымыз әлі жеткен жоқ. Бірақ мазмұны ұнайды.,3,flip
"Балаларға арналған нағыз қазақ кітабы, балама ұнады!",4,flip
"Қызықты кітап, жазу стилі ұнайды.",4,flip
"дұрыстап баяланбайды, ұнаған жоқ",1,flip
"майысайды, сынғыш",2,flip
"мысық кейбір кезде жейді, орташа",3,flip
"өлшемі дәл келді, бірақ басында шамалы иіс болды.",4,flip
"Сапасы енді керемет, иісі жоқ, материал мықты, дизайн әдемі, бір сөзбен айтқанда тамаша екен.",5,flip
Күлкілі. Әдемі жасалған,5,flip
"сапасы жоғары, бірақ басқа түстер болғанда күшті болар еді.",4,flip
Арзан қол зат. Жұмысын жасап тұр.,4,flip
Тұрақты ұстамайды,2,flip
"орташа, алған ақшаға жарайды.",3,flip
"сапа мен құны келмейді, қымбат заттар.",1,flip
"жай екен, ұнаған жоқ.",2,flip
отырып жұмыс істейтіндерге күшті нәрсе.,4,flip
"жұмсақ екен, онша ұнаған жоқ.",2,flip
Өте ыңғайлы зат,5,flip
ғажап нәрсе Қытай неше түрі нәрсе шығарады,5,flip
"басында ок, содан кейін көпке шыдамайды.",5,flip
"Керемет. Қолдануға ыңғайлы, өз жұмысын жақсы атқарады.",5,flip
"тиімді, бірақ өлшемдері келмеуі мүмкін",4,flip
"күшті, бірақ батарейкасыз келді",3,flip
дұрыстап ұстамайды,3,flip
өз қызметін атқарып жатыр,4,flip
"Көлемі үлкен. Шампунның исі жағымды. Тез майланатын шашқа жақсы екен. Бір рет пайдаландым, жаман емес, қолданып көріп тағы толықтырып жазам.",5,flip
"Өкінішке орай, сусабын сапасы жағынан ұнамады. Пікірде жазылғандай емес.",3,flip
қолдану ыңғайсыз,3,flip
Беттің терісіне де қолдауға қолайлы жұмсақ,5,flip
керекті зат,5,flip
"Жай екен, орташа.",3,flip
"Балаларға ұнады, бірақ табиғи емес сияқты",4,flip
"қатты, дәмі жап-жаман",1,flip
"Дәмі керемет, балаларға күйеуіме ұнайды",5,flip
Болады. Кісінің талғамына байланысты,3,flip
"ғажап нәрсе, қатты ұнады",5,flip
"ыңғайлы, сапасы жоғары",5,flip
"әр үйге керекті саймандар, бір кемшілігі бағасы",4,flip
"Сапасы, дәмі жақсы! Бағасы қымбаттау",4,flip
"Қызыма ұнады, сатып алуға кеңес беремін",5,flip
"Қателесіп 7 жастағы балама алдым, оған аса ұнамады.",3,flip
"Ұлыма ұнады, мақтанып жүр",5,flip
"түсі шамалы келмей қалды, жалпы жақсы",4,flip
"Ғажап кітап, берілген ақпаратты түсіну оңай. Осы сериядан тағы сатып аламын!",5,flip
"дұрыстап тұрмайды, кейбір кезде түсіп қала береді",3,flip
"Ұнады, бүкіл үй қолданып жүр",4,flip
"сапасы жоғары, бағасы тиімді",5,flip
"Сапасы жақсы өарамастан, аяғыма өлшемі келмей қалды, қысады",2,flip
"Керемет кітап, сапасы жоғары. Қазақ тілінде сауатты аударылған. Кітаппен бірге сыйлық келді, қуанып қалдық. flip -ке бөлек алғыс білдіремін.",5,flip
"Сапалы кітап, осы сериядағы алып отырған екінші кітабім.",5,flip
"Өте қызықты кітап, ініме ұнады. Қазақ тілінде балаларға арналған кітап көбірек болса екен",5,flip
"Өте әдемі әңгімелер. 4 жасар қызым әр кезеңіне көңіл бөліп, қызуғышылық білдіріп сұрақтар қойып тыңдады. Суреттері де жақсы салынған",5,flip
Өте сапалы кітап. Тағыда қазақша кітаптар болашақта көп болса екен Флипта.,5,flip
Қазақтардың тарихы мен мәдениеті бойынша жалпы білім алуға арналған үздік кітап,5,flip
осы Батыр ағамыздың жазғаның үрпақтан келешегіміз үшін алып оқытайық. Аныз адам,5,flip
"Жақсы жақтар: Мағлұматы жақсы, балаларға ой жеткізу жолы жоғары деғгейде. Жаман жақтар: Беттер жіңішке, жыртылатын сияқты, бағасы жоғары.",3,flip
Баланың қазақша түсіну қабілетін нығайту үшін алғанбыз. Әзірше баламыз қызығушылық білдіруде.,3,flip
"Мұқабасы қатты, суреттерінің сапасы да ұнады. Мәтіні баланың тіліне лайықталып жазылған",5,flip
"Кітап өте әдемі қазақша, бірақ ішінде қатты бір керек заттар жазылмаған сол жағы адамды қап дегізед, ал былай өте әдемі түсынықты",5,flip
Өтірік кітап,2,flip
"суши, ролл жасау үшін жақсы өнім",4,flip
"Мамашкаға алдық, жақсы әсері бар сияқты",4,flip
мүмкін өзіміз дұрыстап жасамадық бірақ дәмі жап-жаман боп қалды,2,flip
Бес баға,5,flip
бес жұлдыздық тауар,5,flip
ашқан кезде қолданылған сияқты болды,2,flip
"Крем жақсы, менің көңілімнен шықты.",5,flip
"Іс-сапарға барғанды мені құтқарды, керемет!",5,flip
бірнеше айдан кейін сынып қалды,3,flip
аяқтарым рахмет айтып жатыр,5,flip
"белім, басым ауырған кезде көмектесетін зат",4,flip
"басында бір түрлі болады, бірақ шамалы бетімді көзімді демалдырады",4,flip
Тамаша денені жырмайды,5,flip
қандай ғанибет,5,flip
"шала құрылыс, басында сықырлайды және әрең айналады. Алмаңыздар",3,flip
"Пайдалы болуы мүмкін, бірақ бағасы енді сөз жоқ",3,flip
"Ұйқым тыныш болмағандықтан алған едім. 2 ай ішіп жатырмын. Нәтижесі өте жақсы. Ішуге қолайлы күніне, 1 рет 1 таблеткадан ішу.",5,flip
"ішуге ыңгайлы, бағасы қолжетімді",5,flip
"миі жұмыс істейді, ойландырады, еске сақтау қәбілетін дамиды",5,flip
"Балаларға алдық, бірақ барлықтарымыз қуана қуана ойнаймыз. Таңғаларлық ойыны",5,flip
"Миі үшін, логика үшін күшті ойын. Бірақ кейбір жануарлардың келбеті онша емес",4,flip
"3 карта жетпейді, заказ толық орындалмаған",1,flip
"5 жас және 3 жастағы балаларымды қызықтырды. суреттері әдемі, анық",5,flip
"Ағаштары сапалы. Балаларым сұранып ойнайды. Кейде басқа мақсатта,: мұнара, қабырға құрастырып ойнайды",5,flip
Тамаша суреттері қоса берілген өнегелі ертегілер кез келген жастағы оқырманға қызық болары сөзсіз,5,flip
орташа,3,flip
"әдемі, дәл келді",5,flip
мысыққа ұнаған сияқты ))) бәрін жеді,5,flip
"исі бар, шамалы сасиды",4,flip
шынымен жақсы көмектеседі,5,flip
"көмектесіп жатқан сияқты. Бірақ жабыстырғанда біраз қиыншылық көрдік, ыңғайсыз",3,flip
"бағасы тамаша болғанымен, сонда да мысық дәретке толық бармайды осы толтырғышқа",2,flip
қанағат,4,flip
"түрі әдемі, дауысы жақсы шығады",4,flip
Сапасы бомбический! Құрметім шексіз ))),4,flip
Наушник өте сапалы  Дауысы жағынан таза анық,5,flip
"Қорқынышты құлаққаптар. Дыбыс шулы. Арзан пластик. Өте нашар құрастырылған. Қақпағы магнитті емес, бірақ ашқыш сияқты. Жай дизайн, құлаққаптардың өзі өте үлкен және құлаққа ыңғайсыз.",2,flip
"Жақсы еді, бірақ бір рет жерге құлатқанда сынып қалды - дизлайк",3,flip
"сүреттердің көп түрі бар, көбісі күлкілі",5,flip
"Қол жетімді. Оригинал болмаса да, сапасы жақсы деңгейде",4,flip
"Пілешка керемет енді, қосатын сөз жоқ",5,flip
супер мықты керемет әдемі шыңшыл тамаша және тағы басқа күшті сөздер,5,flip
"Корей маскаларының бірнеше түрлерін алдым, менің құрғақ сезімтал теріме өте жақсы. Қолданғаннан кейін бет терісі ылғалданып, жұмсақ болады. Маска сапасы жоғары, алуға болады.",5,flip
"Корей маскаларының бірнеше түрлерін алдым, менің құрғақ сезімтал теріме өте жақсы. Қолданғаннан кейін бет терісі ылғалданып, жұмсақ болады. Маска сапасы жоғары, алуға болады",5,flip
"Кеш жарық, достар! Маған бұл тональный крем ұнады, жеңіл əрі тегіс жағылады, қара дақтар мен бөріткендерді жасырады. Рахмет, flip.kz! Алғысым шексіз",5,flip
"Менің бет терім майлы еді. Ешқандай крем жақпайтын. Ал, мына кремді қолданғаннан соң бет терім әлдеқайда жақсырақ көріне бастады!",5,flip
Көлемі үлкен. Бағасын қалта көтереді. Алуға кеңес берем,5,flip
"Мицеллярка бетты жақсы тазартады, еще после очищения лица прям бетын жумсаак болады го! Колемы де улкен! Флип саган рахмет!",5,flip
"“Пес по имени Мани” атты балаларға арналған кітаптың бірнеше артықшылықтары: 1) оқырманның (оның ішінде балалар, жасөспірімдер, ересектер) қаржыға байланысты сауаттылығын ашады. Бұл жалпы автордың көздеген мақсаты. 2) ой салатын сөйлемдер жеткілікті. Мысалы: Марсель есімді кейіпкердің пайымдауынша , бұл өмірде күтіп отыру-пайдасы жоқ іс деген сияқты нақыл сөздері. 3) ақшаға деген дұрыс қарым-қатынасты орнатуға мол үлесін қосады. 4) пайдалы әдеттер мен дағдыларды қалыптастырады. 5) практикалық кеңестері көп",5,flip
"Кітапты сыйлыққа алғам. Шынымды айтсам, бұл Flip-тегі алғашқы тапсырым болған-ды. Көңілім толды деп айта алам. Сырты жақсы оралған, ешқандай ақау жоқ.",5,flip
"Цветы для Элджернона шығармасы қатты ұнады! Кітапта ойлау қабілетінде кінараты бар бір жігіт жайлы айтылады. Оқып болған соң үлкен әсерде болдым. Менің ойымша бұл кітап адамдардың денсаулығында кінараты бар басқа да адамдарға деген көзқарасын өзгертуге үлкен үлес қосады. Оқығаныма еш өкінбеймін. Сіздергеде кеңес беремін. Flip KZ. әдеттегідей тапсырысты уақытылы, сапалы жеткізді. Рақмет",5,flip
қол жетімді,4,flip
"секерсіз, зияны жоқ шығар, дәмі ұнады",5,flip
"дәмі бір түрлі, пайдасы бар деп сенеміз",3,flip
100 пайыз керемет! ,5,flip
"марғауымызға алғанбыз, оған толығымен жарайды. Итке қалай болатыны белгісіз",3,flip
"қанты жоқ, яғни зияны да жоқ. Ал дәмі енді күшті",5,flip
"дәмі деген ммм басын айналдырып жібереді ғой, кереметский",5,flip
"супер деп айталмаймын, болады",4,flip
"Дәл осындайды экошоп дүкенде алғанбыз, дәмі орташа на любителя, бірақ тәбиғи өнім",4,flip
Өте керемет кітап,5,flip
Баланы дин мен дастур аясында тарбиелеуге арналган оте Жаксы китап! Авторларга Рахмет,5,flip
Өте керемет кітап! Тарихи тұлғамен бірге ҰОС жылдарын сезінесін!,5,flip
"Керемет, әрбір қазақ оқуы керек кітап.",5,flip
"Әрбір адамның оқуына тұрарлық еңбек. Бауыржан Момышұлымен мақтанатын ұрпақ болғаныма шүкір... Бізде дәл сол кісідегідей намыс пен қайрат болса ғой... ""Ақиқат пен аңызды"" оқыңыздар. Ол да Бауыржан Момышұлы жайлы жазылған кітап...",5,flip
"Түстері өте реңді! Иілмелі, нағыз баланың моторикасын дамытуға ыңғайлы! Бастауыш сынып оқушыларымен жұмыс жасауға керемет!",5,flip
үмітімді ақтамады десек те болады,2,flip
"оте жаксы китап! баламмен бирге кызыгып окыдым! сапасы да, суреттери де тамаша. Ана тилимизде осындай сапалы китаптар кобее берсе екен! аллам риза болсын осы китапты курастырган адамдарга.",5,flip
"Кітап балаларыма ұнады, тағы осындай қызықты батырлар туралы кітапты алып беруімді өтінді..",5,flip
Сапасы жаксы! халық ертегілері тәрбиелеу мақсатында таптырмас қазына,5,flip
"Өте тамаша жазылған. Сыйлыққа да алсаңыз, ұялмай сыйлауғада болады",5,flip
Китап балама унады. Суреттери жалпы мазмуны жаксы!,5,flip
Сапасы жақсы. Рахмет.,5,flip
Kiтаптын сапасы оте жаксы.,5,flip
Сапасы өте жоғары. Суреттері де жақсы салынған. Бағасы жайлы тіптен айтпай-ақ қояйын,5,flip
Мен үшін кемшіліктері жоқ.,5,flip
Осы серияның барлық кітаптарын алуға тырысып жатырмын. Кейбіреулері флипта жоқ екен. Өкінішке орай.,5,flip
Өте жақсы кітап!,5,flip
Керемет!,5,flip
Жеңіл тақпақтармен тіс тазалаудың маңыздылығы жазылған. Өте жақсы,5,flip
Тазалыққа шақыратын ерекше сыйлық ретінде алуға болады,5,flip
"4 жастағы балаға сыйладық, өзі сондай тәртіпті, тіс тазалауды жақсы көреді. Бағасы да өте тиімді.",5,flip
Кітап бәрімізге ұнады. Ұлым 9 жаста. Осы кітапты жиі оқиды. Ақпарат өте қызықты.,5,flip
"Жаксы кiтап, унады.",5,flip
"Миды дамытуға, тілді жаттықтыруға таптырмас дүние",5,flip
"Балаларыма да, өзімеде көмегі тиіп жатқан кітап. Тамаша тілдін дамуына өте қажет. Бағасы, қызметі жақсы!",5,flip
Балаға сүреттер ұнамады,3,flip
Өте керемет шытырман оқиға. Баланың танымын кеңейтеді. Көптеген құбылыстарды жеңіл тілмен түсіндіреді. 7 жастан бастап балаларға қызық деп ойлаймын,5,flip
"Өте қызықты, тамаша кітап. Сапасы да жақсы. Оқыған балаға оқиға ұнайды деп ойлаймын, бізге ұнады, шынайы мәліметтермен берілген оқиға. Flip-ке рахмет",5,flip
"Әрбір бетте 2-3 сайлемнен ғана, кітапты бір отырғанда бітіреди оқыган бала. Өте түсінікті қызықты, суреттері болмаса 2-3 беттік ғана оқитын оқиғасы. Бағасы көтерілген деп ойлаймын",4,flip
"Жақсы, сапалы жазылған",5,flip
Оқуға ыңғайлы. Тақырыптары өзекті.,5,flip
Карточкалар балама қатты ұнады. Ең керекті ақпараттар бар. Көп рахмет.,5,flip
"оте унады, унеми керек болатын ережелер",5,flip
"Кітап түсінікті жазылған, мұқабасы қатты, сапалы. Балаларға оқып, талқылауға жақсы",5,flip
Керемет кітап! Осындай әлемге әйгілі ертегілерді көбірек аударса ғой!!! Үлкен рахмет!!! Қызыма қатты ұнады!,5,flip
"Ертегі ұнады, мағынасы керемет. Сапалы аударылған",5,flip
Өте керемет кітап.,5,flip
"Біз оны ьасқа дүкеннен сатып алғанбыз! Өте қызықты, суреттері үлкен әдемі, Көлемді кітап (3D-кітап). Балаларға өте ұнайды!",5,flip
"Қағаз сапасы, сурет сапасы, аудармасы өте жақсы!",5,flip
Кітап сапасы өте жақсы. Суреттері әдемі.,4,flip
бізге де ұнады,5,flip
"Кітаптаң сапасы өте жақсы, суреттері әдемі. Әсіресе аудармасы ұнады. Өте көрікті, әдемі, сапалы аударылған! Кішкентай лЕоның оқиғасы. БізГе өте ұнады. Біз осы серияның 4 кітабын алдық.",5,flip
"Қақпағы төмен, пластмассасы өте жұқа. Менің ыдысым биік болғандық тамақты әрдайым өзіне жұқтырып алатын. Ұстайтын тұтқасы да ыңғайлы емес.",1,flip
бізге размер дұрыс келмеді,2,flip
"Кітап күшті! Қызым 3те, өте ұнады бізге. Парақтары қалың, жыртылмайды, ұзаққа шыдайды. Осындай қазақша кітаптар көбірек болса болса ғой",5,flip
"Китап оте катты унады,сапасы жогары!",5,flip
"Аруна кітаптарын ұнатамыз. Менің қызым 1 жастан асты, біз жай ғана суреттерін қарап, кітап ақтарып отырамыз. Ол суреттердегі бейнелердің аттарын әлден жаттап алды. Сондықтан балаңызға 3 жастан ерте де алуға болады. Кітаптың беттері қатты картоннан жасалған және үсті пленкамен жабыстырылған. Кітап ұзаққа шыдайды",5,flip
"Кітап ұнады! Сапасы жақсы! Балаларыммен бірге оқимыз. Флип, рахмет! Көбірек қазақша кітап еңгізіңіздер! Мектепке дейінгі балаларға, энциклопедиялар болса",5,flip
"Кітап ұнады, сапасы жақсы. Осы басылымды тапқаныма қуаныштымын. Орысша тілде кітаптар өте көп, ал қазақша аз және онша қызықты болмайды. Қазақша тілде сапалы, қызықты кітаптар көбірек шығарылса күшті болар еді!",5,flip
"Қызықты, жақсы кітап, сапасы да жоғары. Бізге ұнады",5,flip
"Өте сапалы, бояу түстерi қанық, көпке дейін сақталынa, күмән жоқ",5,flip
Тамаша бізге қатты ұнайды. Сапасы жақсы. Мықты картон. Шумақ өлеңдері жақсы,5,flip
"Әр бетінде санға байланысты сурет бейнеленген. Жанында тақпағы бар. Аруна кітаптарын ұнатамыз. Менің қызым 1 жастан асты, біз жай ғана суреттерін қарап, кітап ақтарып отырамыз. Ол суреттердегі бейнелердің аттарын әлден жаттап алды. Сондықтан балаңызға 3 жастан ерте де алуға болады. Картон Сапасы жақсы. Кітап ұзаққа шыдайды деп ойлаймын",5,flip
"М. Монтессори әдістемесі бүгінгі күні қазақстандық балабақшаларда кеңінен қолданысқа ене бастады. Сондықтан бұл кітап әдіскерлерге, тәрбиешілерге және ата-аналарға таптырмас құрал болып табылады. Алыңыз, оқыңыз!",5,flip
Китапта уй жагдайында калай баланы дамытуга болатын адистер жаксы жазылган! Маган унады,5,flip
Кітап өте керемет!!! Рахмет Flip.kz жұмыстарыңызға табыс тілеймін,5,flip
"Окып бастадым, али аягына жетпедим. Жаксы китап маган унады. Алып окуга турарлык китап.",5,flip
Жас аналарға оқуға кеңес берем.,5,flip
Сапасы жақсы екен! Рахмет,5,flip
"Флип саған рахмееет үйдегі сынып калған, 3күнде жеткізді, нағыз керек кезінде, сіздерге алғысым шексіз! Сапалы!",5,flip
Күшті әрі қызықты!,5,flip
"А3 форматта, тамаша балабақшада бәрі осыны алып жатыр.",5,flip
"Кітап 6 жастағы балама және маған өте қатты ұнады! Суреттері әдемі, жазылған деректері кішкентай балаға да түсінікті. Өте оңай тілмен жазылған. Балам өзі оқып көп жаңа деректерді маған айтып береді ) Алдында росмен деген баспанадан динозавр тұралы кітаппен салыстырып көрсең, фолианттікі толығырақ және қызық жазылған.",5,flip
"Кітап тамаша! Қағазы, суреттері, мұқабасы, мәліметтері өте жақсы. Маған және балаларыма өте ұнады. Рахмет Флип!!!!",5,flip
"Өте керемет кітап! Ұлыма алып бергелі динозаврламен қатты қызығып, көп дерек біліп жүр! Суреттердің түстері қанық, мәтіні түсінікті",5,flip
Өте тамаша!,5,flip
5-6 жастаға балаға түсіну ауырлау болды,3,flip
"Ғалам, аспан денелері жайлы әрі жеңіл, әрі көрнекті етіп жазылған өте жақсы кітап екен. Қазақша аудармасы өте жақсы. Қызықты. Біздерге ұнады. Осындай энциклопедиялық кітаптардың қазақша аударылып жатқаны қатты куантады. Осы сериядан басқа да кітаптарды құдай қаласа аламын деп отырмын. Физика, Ғылым, Табиғат, Динозавр т.б. кітаптарына қызығып отырмын.",5,flip
"Өте тамаша кітап, размері үлкен, сапасы жақсы. Суреттері қанық. Ақпараттары ағылшын тілінен аударылған екен. Балаларым қызыға қарап жатыр. Өте тамаша энциклопедия. Тағы басқа да кітаптарын аламыз кейін.",5,flip
Бүгін алдық осы кітапты. Тамаша кітап. Бәрі түсінікті жазылған. Суреттері де бар. Ризамын! Флип кз-ке көп рақмет!,5,flip
"Кітап көңілімнен шықты, сапасы жақсы, көлемі үлкен, суреттері қанық. Мектеп жасындағы балаларға арналған. Флипке рахмет!",1,flip
Китап унады. Flip туган кунинмен,5,flip
Осындай кітаптар көбірек болса тамаша брлушы еді. Балалар күнімен осы кітапты қызығып оқиды. Рахмет Флип!!!,5,flip
"Өте жақсы кітап! Сапасы жағынан да, мәліметтері жағынан да, суреттері де жақсы. Балаларға ұнады, рахмет!",5,flip
Бұл кітапты ұлым асыға күтті. Өте сапалы.Суреттері әдемі. Мазмұны да қызықты жазылған. Біз көп біле бермейтін жәндіктерді біліп танып жатырмыз. Осы серияның барлық кітаптарын алайық деп шештік,5,flip
"Керемет кітап. Балам риза болып қалды. Өзі де осындай кітаптарды жақсы көретін еді. Рақмет! Сіздерге, жеткізілім уақытыда тез болды!",5,flip
Күшті кітап. Алуға кенес беремін.,5,flip
"Коврик маган унады, екиншисине заказ беремин",5,flip
"Тарелка 2штук алдым. Шагын гана, оте унады. Флип компаниясына рахмет, жаксы кызмет корсетеди.",5,flip
"әдеми ,ас болмесине арнадым. жумсак,жаксы тряпка",5,flip
Оте адеми сурет.,5,flip
"еденге арналган тряпка жаксы екен. маган сәл улкендеу, бирак ол кедерги емес",5,flip
"жумсак,ынгайлы,суйыкты тез синирип алады ,екі штук сразу алгам ,тамаша",5,flip
"оте жаксы ,унады",5,flip
кызыма унады наклейкалар. тагыда алдагы уакытта ар туринен корыкпай алуга болады жане багасы оте тимди,5,flip
"әйнек суртуге арналган тряпка оте жаксы,мен екінші рет алып турмын .флип компаниясы ужымы оз истерине оте тиянакты. +5 рахмет кызметтеринизге!",5,flip
"Еденге арналган бұл тряпка оте унады озиме,келесиде тагы аламвн . Флип компаниясы ужымына улкен алгыс билдиремин",5,flip
Тамаша китап. Флип командасы оте жаксы жумыс жасайды. Рахмет коп коп,5,flip
"Сұранысым тез келді. Көңілімнен шықты, рахмет.",5,flip
"Кітап керемет! Мұқабасы, қағазы, ішіндегі материалы. Мен ризамын! Рахмет Флип!!!!",5,flip
"Кішкентай балама жайлап үй кітапxанасын жинап жатырмын, керемет жинақ!",5,flip
Қарқаралы өңірінің бай тарихы оқырманға жақын тілмен жазылған,5,flip
"Өте жақсы кітап, ұнады. Суреттері түссіз екен бірақ. Ертегілері көп, кітаптың қағазы, мұқабасы жақсы",5,flip
"Кітап үнады, бірақ суреттері ақ-қара. Түрлі-түсті болғанда тамаша болар еді. Қыздарыма оқып беретін боламын.",5,flip
"Рахмет саған Flip.kz деп сөйлемди бастаймын. Керемет кітап, мазмұны ең қажетті ертегілермен толық, өзімді қызықтырып жіберді. сапасы керемет. Тапсырысты ойланбай берініздер.",5,flip
"Кітап тамаша, ертегілері керемет! Қатты ұнады!",5,flip
"Кітап қалың, өте керемет! Балдарыма қатты ұнады. Рахмет саған Flip.kz",5,flip
"Тамаша ертегілер, көп жылдық.",5,flip
"Үлкен рақмет, кітапты алдық. Балаларға керек дүние екен.",5,flip
Кiтап керемет!,5,flip
Кітап қызықты. Ертегілері өте көп. Бірақ 6-7 жасар балаға түрлі-түсті суреттерімен қызықтырақ болар еді,5,flip
"Оте Жаксы китап, карапайым балдарга тусиникти казак тилинде жазылган, суреттериде адеми! Авторларга мын алгыс! Рахмет",5,flip
"Керемет! Бізге ұнады. Кітаптың өлшемі үлкен, әдемі кітап!",5,flip
Андерсеннің қазақ тіліне аударылған кітабы өте аз. Балаларға арналған кітаптің көбі орыс тілінде. Қазақ тілінде мүлдем аз.,2,flip
"Өте қызықты, суреттері керемет, ертегі әлеміне тап болғандай боласың, ініме ұнады, әсіресе Қалайы солдат ертегісі ұнады. Андерсеннің ертегілері қазақ тіліне көптеп аударылса күшті болар еді.",4,flip
"Үлкен көлемді кітап, суреттері сапалы. Ересектерге де оқуға болады меніңше.",5,flip
"Андерсеннің ертегілері күрделі әрі ұзақ, сондықтан тым кішкентайлар түсінбеуі мүмкін. Бірақ кітапқа, аудармаға сын жоқ, foliant-тың басқа кітаптарын да сатып алар ем мұндай бағаға.",5,flip
"Өте қызықты кітап, ініме ұнады",5,flip
"Өте жақсы. Алыныздар. Парақтардын беті қалын, жазуға ыңғайлы! әріптердін ара қашықтығы да сақталынған. 10 нан 10 бағасын қоямын.",5,flip
"Кітап өте тамаша, женілден күрделіге принциптері негізделген. Баланың тез оқып кетуіне көмектеседі",5,flip
баланың тез жазып уйренуіне арналған керемет оқулық,5,flip
"Балама ұнады, парақтары қалың, алыныздар. Тапсырысты тез және тегін жеткізіп берді жұмыс орныма.",5,flip
Мұғалімдерге таптырмас көмекші құрал. Рахмет.,5,flip
"Сыртқы мұқабасы қатты емес, суретте көрсетілгендей емес",3,flip
"Суреттердiнiн сапасы нашарлау, онша унамады",3,flip
"Китап жаксы, балама унады, сырты баскасын заказ берген едим баскасы келди, булда жаксы. Рахмет",4,flip
"Кітап өте қызықты, ұнады.",5,flip
"Суреттерiнiн сапасы нашар, орташа жазылган, керемет деп айта алмаймын",3,flip
"Парактары жылтырап тур, кажет емес, фотоаппаратпен тусiрiлген суреттер оте коп",4,flip
"Бұл кітәпті оқығанан кейін баланың жанын, адамның құндылығын түсіндім. Адам үшін адамнан құнды ештеңе жоқ екенін, және осы адамның адам болуы балалығынан басталатынын түйсіндім. Қазақ салт-дәстүрінің, ойындарының өзінің психологиялық терең мәнін оқығанда қазаққа деген махаббатым, қазақ болып туғанға деген шүкіршілігім аса түсті. Осындай өте құнды ақпараттарды бөліскені үшін Нұргүл Молдабайқызына, бұл кітаптан оқып, жаныма тоқи алғаныма өзіме рахмет.",5,flip
